YEAR,PERSONEL_COMMERCIAL,KARA_LISTE_KONTROL,KULLANIM_SEKLI,MARKA,TIP_GRUP,EGM_KULLANIM_SEKLI,MOTOR_GUCU,SILINDIR_HACMI,PLAKA_IL_KODU,ARAC_BEDELI,HASARSIZLIK_INDIRIMI,MEDENI_DURUM,ONCEKI_ŞIRKET,ARAC_YASI,ONCEKI_KASKO_POLICESI_VAR_MI,UYGULANAN_BASAMAK_KODU,ONCEKI_POLICE_BASAMAK_KODU,ONCEKI_POLICE_BASLANGIC_TARIHI,ONCEKI_POLICE_BITIS_TARIHI,PAKET_TIPI,EGM_CINSI,EGM_CINSI,ORJINAL_OLMAYAN_PARCA_VARMI,IKAMET_IL_KODU,ALT_KULLANIM_SEKLI,TCK_PLAKA_SORGU,CLAIM_EXPERIENCE,PERT_SORGU,ARAC_TARIFE_GRUP_KODU,IHALE_FILO_KODU,ARAC_ALT_CINS,ARAC_UST_CINS_ID,SEGMENT,AGIRLIK,ARAC_TIPI,YAKIT_TIPI,LPG_VAR_MI,MESLEK,HASAR_VAR_MI
2019,T,1,1,45RD4G5FDS4GV,FG45HJGF,4R561446512,81,1206,35,42788,5,,106,6,E,0,5,10/23/2018 0:00,10/23/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,1,0,,1,9999999,DF4H,4,A,939,10,L,E,,0
2019,O,1,1,SD56G4SD5G4,1BVD5FB3DF,4R561446512,115,0,21,99050,1,E,42,1,E,0,0,11/23/2018 0:00,11/23/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,21,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1322,10,D,H,17,0
2019,O,1,1,#N/A,1BDF5CXB3,4R561446512,125,1598,6,83433,5,E,11,6,E,0,8,11/14/2018 0:00,11/14/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1221,10,L,E,45,0
2019,O,1,1,HE45H4ER5H4,1BD5BDF,4R561446512,103,1461,41,102521,0,E,,8,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,35,100,1,K,,1,9999999,NFD4HFDHDFHFD,4,H,1586,40,D,H,18,1
2019,O,1,1,4SD5G4DS65,TN4ER,#N/A,82,0,6,55899,2,E,96,5,E,0,1,10/6/2018 0:00,10/6/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,1,0,,1,9999999,#N/A,,B,1140,10,O,H,18,0
2019,O,1,1,#N/A,ER4TRE4NER,#N/A,120,1560,22,208034,0,E,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,22,100,0,T,,1,9999999,#N/A,,G,1375,40,D,H,20,0
2019,O,1,1,#N/A,"N6M34N6M,34N643",4R561446512,115,1560,6,89870,0,E,,6,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,0,T,,1,9999999,5H4DF56H4DF,4,G,1504,10,D,H,16,0
2019,O,1,1,#N/A,FG5J4FG56,4R561446512,115,1560,50,77919,0,E,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,50,100,0,T,,1,9999999,NFD4HFDHDFHFD,4,G,1390,10,D,H,4,0
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,55,1461,34,49789,2,E,104,6,E,0,1,3/30/2018 0:00,3/30/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,74,100,1,0,,1,9999999,144RH5ER64HRE+,4,B,980,10,D,H,4,0
2019,O,1,1,#N/A,RF4WE,4R561446512,105,1598,34,76611,0,C,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,NFD4HFDHDFHFD,4,C,1365,10,D,H,5,1
2019,O,1,1,#N/A,M1GH586M1G1MH51HG,4R561446512,110,1598,44,122899,4,B,15,4,E,0,3,10/2/2018 0:00,10/2/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,44,100,1,0,,1,9999999,5H4DF56H4DF,4,C,1299,10,D,H,43,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,100,0,6,69188,2,B,104,3,E,0,1,10/2/2018 0:00,10/2/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,71,100,1,0,,1,9999999,DF4H,4,B,1135,10,O,H,42,0
2019,O,1,1,H4RT5H4RT54HRT,G1ERH2ERT,4R561446512,95,0,3,39966,0,C,,9,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,21,100,0,T,,1,9999999,DF4H,4,B,1045,10,O,H,18,0
2019,O,1,1,M4GH54J5GH,FDG4SDFF,4R561446512,90,1364,20,82109,2,E,104,5,E,0,1,10/3/2018 0:00,10/3/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,20,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,C,1340,10,D,H,41,1
2019,O,1,1,4GH53445,W45EW,4R561446512,92,0,34,55307,3,E,42,6,E,0,2,4/16/2018 0:00,4/16/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,52,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1296,10,O,H,3,1
2019,O,1,1,#N/A,1VC5BCV,4R561446512,120,1598,1,184484,3,E,108,4,E,0,2,10/3/2018 0:00,10/3/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1444,10,D,H,3,0
2019,O,1,1,#N/A,J47UY8JUY,4R561446512,110,1562,34,70212,0,B,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,DF4H,4,C,1401,10,D,H,4,0
2019,O,1,1,45YH4ER5H4R5,MG1H5W,4R561446512,90,0,6,57688,4,E,61,7,E,0,3,10/3/2018 0:00,10/3/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,B,1140,10,O,H,2,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,90,1396,45,62431,0,E,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,0,T,,1,9999999,NFD4HFDHDFHFD,4,B,1240,10,D,H,18,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,90,1396,34,58218,1,E,9,5,E,0,0,4/7/2018 0:00,4/7/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,B,1206,10,D,H,3,1
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,90,1396,34,58218,1,E,9,5,E,0,0,4/7/2018 0:00,4/7/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,B,1206,10,D,H,3,1
2019,O,1,1,#N/A,W45EW,4R561446512,95,1560,34,86271,0,E,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1345,10,D,H,3,0
2019,O,1,1,#N/A,B4DGF5GHD,4R561446512,136,1598,44,110047,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,31,100,0,T,,1,9999999,DF4H,4,C,1518,10,D,H,17,0
2019,O,1,1,DF5H45DF4H5DF,Q4RE8QW,4R561446512,90,1461,27,62677,1,E,57,4,E,0,0,9/24/2018 0:00,9/24/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,27,100,0,0,,1,9999999,144RH5ER64HRE+,4,B,1059,10,D,H,4,0
2019,O,1,1,QW4R5Q4ERQ5W,H4DFH4DF64HFD6,4R561446512,115,1496,16,129148,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,16,100,0,X,,1,9999999,5H4DF56H4DF,4,C,1390,10,D,H,45,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,90,1396,51,51236,0,E,,6,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,38,100,0,T,,1,9999999,NFD4HFDHDFHFD,4,B,1206,10,D,H,3,0
2019,O,1,1,DF5H45DF4H5DF,4ER,4R561446512,110,1461,33,137723,1,D,104,3,E,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,0,0,,1,9999999,5H4DF56H4DF,4,H,1455,40,D,H,18,1
2019,O,1,1,#N/A,DS4GR8HYRT,4R561446512,90,1598,34,65757,4,E,54,6,E,0,3,9/25/2018 0:00,9/25/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,0,,1,9999999,DF4H,4,B,1160,10,D,H,40,0
2019,O,1,1,#N/A,NS4DXN4TERD6TS4NR,4R561446512,115,1560,6,128800,0,D,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,20,100,0,K,,1,9999999,144RH5ER64HRE+,4,D,1648,10,D,H,45,1
2019,T,1,1,SD56G4SD5G4,1N1JTGH85FN1GF6H,4R561446512,110,1461,34,83874,0,,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,X,,1,9999999,144RH5ER64HRE+,4,C,1389,10,D,H,,0
2019,O,1,1,#N/A,M1GH5M1GH23,4R561446512,114,1560,35,77729,1,B,4,6,E,0,0,9/28/2018 0:00,9/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,35,100,1,0,,1,9999999,DF4H,4,C,1440,10,D,H,9,0
2019,T,1,1,QW4R5Q4ERQ5W,WE4T5E4GF5SD4G56DS,4R561446512,170,0,34,179804,0,,,6,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,X,,1,9999999,144RH5ER64HRE+,4,E,1605,20,O,H,,0
2019,O,1,1,JH4TRYJ4YT5,R74TERT,4R561446512,130,0,6,89781,0,E,109,4,E,0,1,4/3/2018 0:00,4/3/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,1,0,,1,9999999,DF4H,4,C,1370,10,O,H,3,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,100,0,34,83684,2,E,7,2,E,0,1,9/30/2018 0:00,9/30/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,B,1135,10,O,H,4,0
2019,O,1,1,4GH53445,M1GH5M1GH35M,4R561446512,105,0,16,56297,3,E,7,6,E,0,2,9/20/2018 0:00,9/20/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,10,100,0,0,,1,9999999,DF4H,4,B,1089,10,O,H,17,0
2019,O,1,1,#N/A,1BD5BDF,4R561446512,130,1598,34,142071,1,E,104,3,E,0,0,4/3/2018 0:00,4/3/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,H,1440,40,D,H,3,0
2019,O,1,1,#N/A,1VC5BCV,4R561446512,105,1598,34,116185,2,E,57,6,E,0,1,9/26/2018 0:00,9/26/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1499,10,D,H,45,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,90,1396,42,66366,2,E,15,5,E,0,1,10/2/2018 0:00,10/2/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,42,100,1,0,,1,9999999,DF4H,4,B,1240,10,D,H,4,0
2019,O,1,1,4GH53445,M1GH5M1GH35M,4R561446512,96,1388,44,49737,0,B,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,44,100,0,X,,1,9999999,DF4H,4,B,966,10,L,E,5,0
2019,O,1,1,XC4B5VCX45B4XC,7JYT5JYT4,4R561446512,177,1968,6,215776,0,E,,6,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,0,T,,1,9999999,DF4H,4,D,1590,10,D,H,45,0
2019,O,1,1,XC5B4XC5B4SFD,DS4GR8HYRT,4R561446512,90,1422,34,84285,3,B,2,5,E,0,2,10/1/2018 0:00,10/1/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,B,1151,10,D,H,16,0
2019,O,1,1,DF5H45DF4H5DF,KJH4,4R561446512,90,1461,34,69117,5,E,9,6,E,0,4,10/5/2018 0:00,10/5/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,G,1245,40,D,H,4,1
2019,O,1,1,#N/A,HG4JKYH,4R561446512,77,1598,6,59125,1,E,104,7,E,0,0,3/28/2018 0:00,3/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,6,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1209,10,D,H,18,0
2019,O,1,1,#N/A,M1GH5M1GH23,4R561446512,80,1560,34,59807,1,E,104,8,E,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,0,,1,9999999,NFD4HFDHDFHFD,4,C,1646,10,D,H,45,0
2019,O,1,1,SD56G4SD5G4,QW4ER56QW,4R561446512,90,1461,34,122000,0,E,,1,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,59,100,0,T,,1,9999999,DF4H,4,B,1196,10,D,H,40,0
2019,O,1,1,#N/A,1BDF5CXB3,#N/A,125,1597,33,132141,1,E,109,1,E,0,0,11/15/2018 0:00,11/15/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,1,0,,1,9999999,#N/A,,D,1319,10,L,E,45,0
2019,O,1,1,XC45V4XC5V4XC,HD4F5HG4RE854GHDRF,4R561446512,143,0,34,116090,0,E,,8,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,X,,1,9999999,144RH5ER64HRE+,4,D,1475,10,O,H,3,0
2019,T,1,1,XC4B5VCX45B4XC,CVB5CV4,4R561446512,177,1968,34,169362,4,,50,7,E,0,3,4/7/2018 0:00,4/7/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,D,1555,10,D,H,,0
2019,O,1,1,#N/A,DFH5FD6H,4R561446512,112,1560,44,72187,1,E,57,8,E,0,0,11/16/2018 0:00,11/16/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,44,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1581,10,D,H,18,0
2019,O,1,1,SD56G4SD5G4,1N1JTGH85FN1GF6H,4R561446512,110,1461,55,56199,2,E,61,8,E,0,1,4/15/2018 0:00,4/15/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1320,10,D,H,4,0
2019,O,1,1,4GH53445,W45EW,4R561446512,120,1499,6,118772,0,E,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,21,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1358,10,D,H,45,0
2019,O,1,1,#N/A,1BDF5CXB3,4R561446512,125,1598,34,87892,2,E,104,6,E,0,1,11/30/2018 0:00,11/30/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1221,10,O,H,5,0
2019,O,1,1,SD45GV4XC5V,BMV45V,4R561446512,113,1991,81,62296,0,E,,12,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,81,100,0,T,,1,9999999,CV4N534CVN54RTG,4,H,1603,40,D,H,41,0
2019,T,1,1,VDS126F8V1S68,4NC5VN4BV53N45BV3,FSD5G4RFD5G4D,75,1499,16,63038,0,,,3,H,0,999,,999,1,KAMYONET,SD5GF4SD5G4SD,H,0,100,0,X,,1,9999999,VBNM4R54JRT68,8,K,1516,20,D,H,,0
2019,O,1,1,#N/A,1VC5BCV,4R561446512,120,1598,34,166636,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,D,1444,10,D,H,45,0
2018,O,1,1,4GH53445,M1GH5M1GH35M,4R561446512,75,1499,34,70858,1,B,40,3,E,0,0,4/14/2017 0:00,4/14/2018 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,0,,1,9999999,DF4H,4,B,1108,10,D,H,4,0
2019,O,1,1,#N/A,M64IUY5S,4R561446512,130,1598,34,198987,3,E,108,3,E,0,2,11/18/2018 0:00,11/18/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,H,1575,40,D,H,43,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,100,0,34,73507,4,E,50,3,E,0,3,11/16/2018 0:00,11/16/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,B,1135,10,O,H,45,0
2019,O,1,1,#N/A,4ESW85G,4R561446512,136,1582,34,107849,1,E,40,2,E,0,0,4/30/2018 0:00,4/30/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1255,10,D,H,3,0
2019,O,1,1,45RD4G5FDS4GV,RYHE4WE,4R561446512,150,1991,33,91550,0,E,,8,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,33,100,0,T,,1,9999999,NFD4HFDHDFHFD,4,H,2005,40,D,H,49,0
2019,O,1,1,#N/A,1VC5BCV,4R561446512,105,1598,9,130022,1,E,17,6,E,0,0,11/22/2018 0:00,11/22/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,9,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1499,10,D,H,45,0
2019,T,1,1,SD56G4SD5G4,QW4ER56QW,4R561446512,75,1461,16,71674,0,,57,3,E,0,0,11/20/2018 0:00,11/20/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,1,0,,1,9999999,DF4H,4,B,1146,10,D,H,,0
2019,O,1,1,#N/A,J1GH5MJGH,4R561446512,132,1598,11,77427,0,B,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,11,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1270,10,O,H,45,0
2019,O,1,1,#N/A,NS4DXN4TERD6TS4NR,4R561446512,115,1560,20,116370,0,E,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,20,100,0,K,,1,9999999,144RH5ER64HRE+,4,D,1648,10,D,H,45,0
2019,O,1,1,BD4DF54H5DF,HG4JKYH,4R561446512,90,1248,7,45745,0,E,,9,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,7,100,0,T,,1,9999999,#N/A,4,C,1235,10,D,H,3,0
2019,O,1,1,#N/A,W45EW,4R561446512,115,1560,68,80152,5,E,54,6,E,0,5,4/29/2018 0:00,4/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,68,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1350,10,D,H,40,0
2019,O,1,1,SD56G4SD5G4,1BVD5FB3DF,4R561446512,110,1461,34,100801,1,E,104,3,E,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,0,,1,9999999,144RH5ER64HRE+,4,C,1395,10,D,H,45,0
2019,O,1,1,#N/A,1BD5BDF,4R561446512,130,1598,34,135097,5,E,104,5,E,0,4,11/23/2018 0:00,11/23/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,H,1440,40,D,H,45,0
2019,O,1,1,SD56G4SD5G4,1N1JTGH85FN1GF6H,#N/A,86,1461,59,60466,1,E,9,6,E,0,0,11/22/2018 0:00,11/22/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,59,100,1,0,,1,9999999,#N/A,,C,1280,10,D,H,43,0
2019,O,1,1,H4RT5H4TR5H,XC4B5CB,4R561446512,90,1396,34,62838,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,X,,1,9999999,NFD4HFDHDFHFD,4,B,1239,10,D,H,45,1
2019,O,1,1,SD45GV4XC5V,WEF1EW,4R561446512,84,1248,54,51227,5,E,9,5,E,0,4,11/29/2018 0:00,11/29/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,54,100,1,0,,1,9999999,DF4H,4,B,1055,10,L,E,3,0
2019,O,1,1,#N/A,MYRT4YM,4R561446512,135,1591,6,76257,4,B,17,7,E,0,3,11/16/2018 0:00,11/16/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,E,6,100,0,0,,1,9999999,#N/A,4,H,1380,40,L,E,45,0
2019,T,1,1,SD56G4SD5G4,1BVD5FB3DF,4R561446512,110,1461,34,122260,0,,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,X,,1,9999999,144RH5ER64HRE+,4,C,1395,10,D,H,,0
2019,O,1,1,SD45GV4XC5V,WEF1EW,#N/A,84,0,45,65137,3,E,63,4,E,0,2,11/18/2018 0:00,11/18/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,45,100,1,0,,1,9999999,#N/A,,B,1055,10,O,H,3,0
2019,O,1,1,SD56G4SD5G4,1N1JTGH85FN1GF6H,4R561446512,110,1461,61,103200,1,E,109,3,E,0,0,11/20/2018 0:00,11/20/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,61,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1389,10,D,H,5,0
2019,T,1,1,URT45HRT4H5D,6ET4NER,#N/A,75,1461,34,56441,3,,15,5,E,0,4,11/22/2018 0:00,11/22/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,1,0,,1,9999999,#N/A,,B,1165,10,D,H,,0
2019,O,1,1,#N/A,6H4FD4HD6H4DF,4R561446512,120,1597,34,140544,2,E,104,5,E,0,1,11/22/2018 0:00,11/22/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,NFD4HFDHDFHFD,4,H,1611,40,D,H,45,0
2019,O,1,1,BD4DF54H5DF,HG4JKYH,4R561446512,95,1248,34,62763,2,E,61,4,E,0,1,11/26/2018 0:00,11/26/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1235,10,D,H,4,0
2019,O,1,1,#N/A,J478TY7J8YT,WERG546RE5G4EW,115,1598,25,137026,0,D,,2,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,25,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1305,10,D,H,45,0
2019,O,1,1,#N/A,W45EW,4R561446512,95,1560,34,94363,0,E,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1345,10,D,H,4,0
2019,O,1,1,#N/A,RF4WE,4R561446512,110,1598,54,105106,0,B,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,47,100,0,X,,1,9999999,5H4DF56H4DF,4,C,1260,10,D,H,45,0
2019,T,1,1,#N/A,GF45H6G4F5,4R561446512,92,1560,34,68669,0,,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,X,,1,9999999,144RH5ER64HRE+,4,B,1090,10,D,H,,1
2019,O,1,1,SD56G4SD5G4,QW4ER56QW,4R561446512,75,1461,34,71674,0,E,,3,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,DF4H,4,B,1146,10,D,H,45,0
2019,O,1,1,NFG4N5BG4N5VB,ET1KU15KUY15KUY,4R561446512,190,2179,34,210258,2,E,109,7,E,0,1,10/2/2018 0:00,10/2/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,CV4N534CVN54RTG,4,H,1805,40,D,H,45,0
2019,O,1,1,BD4DF54H5DF,HG4JKYH,4R561446512,95,1248,34,53739,1,E,18,5,E,0,0,10/13/2018 0:00,10/13/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,55,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1235,10,D,H,16,0
2019,O,1,1,45YH4ER5H4R5,MG1H5W,4R561446512,66,0,34,87228,2,E,25,2,E,0,1,4/6/2018 0:00,4/6/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,DF4H,4,B,1141,10,O,H,4,0
2019,O,1,1,XC45V4XC5V4XC,CXV1XC0VSD,4R561446512,109,1461,34,131403,0,B,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,5H4DF56H4DF,4,C,1475,10,D,H,5,1
2019,O,1,1,H4RT5H4TR5H,XC4B5CB,4R561446512,90,0,34,57016,0,B,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,T,,1,9999999,DF4H,4,B,1239,10,D,H,45,0
2019,O,1,1,BD4DF54H5DF,547545HG4F35,4R561446512,77,1368,28,23974,0,E,,13,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,28,100,0,T,,1,9999999,#N/A,4,B,1020,10,O,H,3,0
2019,T,1,1,45YH4ER5H4R5,FGM4TRF5,4R561446512,130,1956,6,142597,0,,,5,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,0,100,0,X,,1,9999999,NFD4HFDHDFHFD,4,D,1613,10,D,H,,0
2019,O,1,1,NHRT5NH4RT5NR,Q4RE8QW,4R561446512,140,1968,7,71121,1,E,25,11,E,0,0,4/3/2018 0:00,4/3/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,CV4N534CVN54RTG,4,H,1645,40,D,H,4,0
2019,O,1,1,M4GH54J5GH,J1GH5MJGH,4R561446512,90,1364,34,69520,4,E,104,8,E,0,5,9/30/2018 0:00,9/30/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,1,0,,1,9999999,144RH5ER64HRE+,4,C,1270,10,D,H,6,0
2019,O,1,1,XC5B4XC5B4SFD,1MGH5M,4R561446512,105,15968,34,85858,0,B,,7,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,65,100,0,T,,1,9999999,144RH5ER64HRE+,4,C,1395,10,D,H,45,1
2019,O,1,1,45YH4ER5H4R5,B4DGF5GHD,4R561446512,90,1248,35,51426,3,E,42,10,E,0,4,9/28/2018 0:00,9/28/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,35,100,1,0,,1,9999999,#N/A,4,C,1231,10,D,H,1,0
2019,O,1,1,#N/A,1BDF5CXB3,4R561446512,125,1598,44,103249,1,E,15,5,E,0,0,9/27/2018 0:00,9/27/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,E,44,100,1,0,,1,9999999,144RH5ER64HRE+,4,D,1221,10,L,E,40,0
2019,O,1,1,XC4B5VCX45B4XC,CV4B5CV3WE,4R561446512,190,1968,34,340105,0,E,,4,H,0,999,,999,1,OTOMOBİL,SD4G54DS5G4DS,H,34,100,0,K,,1,9999999,144RH5ER64HRE+,4,E,1700,10,D,H,3,1
2019,O,1,1,M4GH54J5GH,J1GH5MJGH,WERG546RE5G4EW,90,0,72,94350,1,E,50,1,E,0,0,11/12/2018 0:00,11/12/2019 0:00,1,OTOMOBİL,SD4G54DS5G4DS,H,72,103,0,0,,1,9999999,144RH5ER64HRE+,4,C,1270,10,D,H,45,0
